352	1
352	14
1214	2
479	14
358	1
358	3
358	7
358	14
358	74
358	118
238	22
238	86
914	1
1110	1
1110	5
1231	1
1231	5
1231	6
1230	1
1230	6
1230	83
480	2
240	15
240	103
482	10
482	89
241	36
241	181
362	2
362	57
362	233
483	1
483	22
486	1
1224	35
368	4
489	1
369	1
369	68
802	4
803	1
803	2
803	22
803	26
803	90
805	1
927	15
927	61
1229	1
929	1
929	23
1241	1
371	1
371	2
493	2
252	1
252	3
494	1
494	89
373	2
373	9
373	11
373	28
373	29
373	31
373	38
373	42
373	86
373	105
373	113
373	649
1118	1
1118	2
1118	14
1118	48
1116	40
1116	78
1116	112
1356	5
1356	72
1234	1
1234	2
930	1
930	5
930	6
1112	13
1111	14
812	1
812	8
812	12
813	3
813	6
1131	1
1131	3
1131	961
1251	1
260	1
382	65
382	72
382	210
382	229
382	240
382	421
382	511
382	512
382	638
382	818
382	1201
382	1203
1129	1
1129	5
1005	1
1005	175
821	26
825	1
704	21
828	2
828	5
828	21
949	5
949	15
949	16
949	22
949	23
949	31
949	43
949	66
949	93
949	163
949	242
949	256
42	2
42	14
1022	1
1022	3
1384	8
1384	15
391	2
391	9
391	58
391	221
392	1
392	2
392	5
392	6
392	7
272	8
272	75
151	34
151	256
273	4
273	104
153	5
398	44
1138	1
1138	3
1138	10
1138	12
1138	15
1138	19
1138	27
1138	40
1138	139
1257	2
1257	3
1135	1
1135	2
1134	1
1134	2
1134	4
1255	1
1376	2
835	1
835	2
836	1
836	6
718	3
718	5
718	43
718	862
1033	1
1154	2
1154	7
1154	8
1154	9
1154	10
1154	11
1154	13
1154	15
1154	16
1154	19
1154	20
1154	21
1154	22
1154	23
1154	25
1154	26
1154	27
1154	28
1154	29
1154	30
1154	32
1154	33
1154	34
1154	36
1154	37
1154	38
1154	39
1154	43
1154	46
1154	51
1154	54
1154	146
1154	151
1154	166
1154	179
1154	304
1154	386
1154	413
1396	1
1396	12
1152	1
282	27
286	2
286	4
286	6
286	97
166	1
166	3
166	28
166	318
288	3
288	5
1149	2
1269	1
1269	3
1148	1
1148	3
1148	5
1148	6
962	1
962	11
962	12
962	13
1146	31
1146	34
1146	42
1146	45
1146	46
1146	51
1146	59
1146	873
1145	1
1145	6
722	1
722	2
843	1
843	10
844	2
844	5
844	59
723	7
723	99
60	1
60	13
848	3
848	4
848	81
728	2
728	3
1165	1
1165	5
290	2
290	29
292	1
1283	1
1283	3
293	2
293	6
294	2
175	2
175	3
1037	1
1037	2
1037	5
1037	6
1037	10
1277	1
1277	2
855	3
855	49
859	1
859	2
859	3
859	7
859	8
859	13
859	14
859	15
859	20
859	23
859	25
859	26
859	27
859	28
859	29
859	32
859	35
859	43
859	137
859	152
859	155
859	165
859	170
619	1
1296	2
1296	46
1174	4
1295	1
1294	1
1051	3
1051	5
184	1
184	2
864	1
864	30
985	4
985	14
985	64
985	90
1167	1
744	1
744	9
865	1
865	4
1045	1
1045	2
1045	3
505	176
85	1
85	3
191	1
191	4
191	6
1065	2
1065	5
197	2
198	1
198	14
993	11
1059	7
1059	12
1059	16
1059	17
1059	66
1059	69
1059	70
1059	99
1059	104
1059	105
1059	111
1059	166
1059	197
1059	205
1059	208
1059	209
1059	210
1059	223
1059	232
1059	233
1059	235
1059	242
1059	247
1059	267
1058	2
1058	3
1058	4
1058	12
1058	18
1058	214
996	1
996	2
996	4
996	38
1056	1
879	2
879	10
519	4
519	10
1197	1
1197	3
1192	1
1070	1
1070	12
880	7
880	120
760	1
881	1
881	2
640	73
640	543
640	556
640	639
640	685
640	686
640	687
640	688
644	1
644	34
1068	1
1068	2
1067	1
1067	158
645	1
645	4
405	3
405	15
405	977
406	1
406	2
406	133
648	1
529	1
408	1
409	2
409	3
409	9
409	11
1088	1
1088	2
770	6
891	1
891	2
530	2
531	1
532	37
411	1
411	2
411	4
411	5
411	7
411	10
533	3
775	1
775	2
775	3
775	5
775	6
776	1
776	2
778	6
778	18
899	44
779	1
779	2
418	9
1096	1
1096	3
1096	8
781	3
781	177
540	2
782	5
782	6
546	5
546	6
789	2
789	6
789	224
305	6
305	1208
306	1
306	10
307	1
429	5
429	7
429	46
309	3
790	1
790	274
552	1
552	2
555	8
555	66
798	1
798	4
798	42
322	2
1300	2
1300	5
1300	13
204	343
205	2
207	1
207	8
207	41
207	49
207	53
207	104
207	132
207	214
207	251
691	1
691	2
572	1
575	1
575	2
575	3
575	8
575	9
575	15
575	17
575	19
575	20
575	21
575	22
575	28
575	30
575	33
575	56
575	67
575	528
214	3
214	24
214	59
214	102
214	103
214	106
214	107
578	17
699	5
699	10
699	15
699	16
699	17
699	18
699	21
699	24
699	26
699	29
699	31
699	33
699	34
699	37
699	45
699	52
699	59
699	67
699	68
699	80
1310	1
1310	3
338	1
338	98
338	483
582	1
582	8
1206	1
1206	6
1206	140
1206	209
1206	238
341	2
341	28
1205	1
1205	2
1205	3
1205	6
1205	7
1205	8
1205	9
1205	10
1205	11
1205	13
1205	15
1205	16
1205	19
1205	20
1205	27
1205	30
1205	33
1205	36
1205	37
1205	46
1205	56
1205	59
1205	60
1205	61
1205	119
1205	124
1205	177
1205	184
1205	260
1205	277
1205	279
1205	280
1205	305
1205	328
1205	346
1205	400
1204	1
343	1
343	22
1203	1
1203	2
344	1
344	15
465	144
588	1
226	1
226	2
347	1
900	23
900	1475
904	1
904	5
1209	1
905	3
905	26
1208	1
1208	2
