390	2
390	12
390	56
390	481
130	1
350	3
394	1
197	1
197	26
197	54
373	1
374	1
374	39
572	1
572	2
276	8
276	10
276	23
430	1
430	3
430	4
375	1
375	16
476	4
476	9
476	14
476	21
476	53
476	65
476	83
476	89
476	719
531	10
278	6
278	26
532	1
532	13
532	34
532	106
279	118
279	193
279	302
356	1
356	26
510	779
335	1
436	1
436	3
436	5
436	12
436	46
436	83
436	96
515	3
515	27
74	433
96	5
96	47
181	204
280	8
280	19
280	65
280	196
381	1
381	7
381	9
381	10
381	12
381	30
381	57
184	4
184	7
460	1
482	1
187	37
187	48
385	18
385	21
562	123
365	1
365	29
245	1
245	2
245	75
245	896
246	2
269	6
247	8
247	236
423	1
423	4
423	7
423	31
447	1
447	3
447	7
447	128
469	2
469	6
349	8
427	2
427	203
408	2
409	1
409	15
