13	343
109	53
102	1
74	19
125	1
157	5
157	7
191	1
219	35
224	2
216	44
234	2
212	5
212	9
212	215
236	1
236	87
236	121
256	1
256	2
269	1
269	23
269	24
269	112
269	154
269	161
269	163
266	1
214	2
56	3
284	1
284	91
295	1
300	1
310	1
313	1
315	1
316	5
311	1
311	4
320	2
314	4
306	1
329	1
329	2
337	4
312	1
312	2
312	6
340	1
340	41
340	47
340	63
339	1
353	1
353	3
357	1
359	3
365	5
363	2
383	2
385	1
388	70
386	1
386	64
394	1
400	1
400	70
400	89
409	1
427	4
427	35
427	52
427	53
427	59
427	63
427	70
427	102
427	115
427	140
427	174
427	218
427	222
427	227
427	228
427	235
427	237
427	238
427	239
427	240
427	244
427	246
427	248
427	253
427	272
427	284
427	302
427	303
427	330
427	333
427	350
427	359
427	373
427	377
427	383
427	385
427	386
427	388
427	391
427	392
427	395
427	407
427	408
427	411
427	412
427	419
427	434
427	440
427	441
427	450
427	452
427	455
427	458
427	466
427	468
427	475
427	479
427	495
427	497
404	5
423	1
423	18
408	3
415	2
415	4
415	5
415	36
415	63
415	275
403	1
403	2
403	3
403	5
403	8
403	134
431	3
