217	1
222	2
261	1
284	1
262	1
279	2
304	1
288	2
294	1
266	1
307	1
240	1
265	2
249	1
221	1
221	2
228	1
219	1
237	1
237	25
315	1
349	1
353	1
358	1
363	179
371	1
360	1
331	1
331	35
323	1
323	5
323	6
323	7
323	8
323	17
384	3
386	1
388	1
388	2
379	1
357	1
359	1
316	1
350	1
372	1
372	45
372	110
389	1
400	2
391	1
406	2
407	1
409	1
413	7
415	1
435	1
437	1
424	1
424	2
424	76
424	152
424	238
444	1
444	2
454	1
453	1
453	9
453	23
453	28
453	32
453	38
472	1
470	1
470	198
426	1
426	245
427	2
427	162
474	1
474	61
475	1
475	2
487	1
493	1
493	81
488	1
488	13
495	1
495	9
495	21
496	1
496	72
500	4
500	8
500	29
501	1
501	36
506	1
507	1
524	1
524	8
516	1
531	1
534	1
536	3
525	2
525	5
512	52
512	83
512	105
512	184
537	1
537	8
537	22
537	34
537	50
537	62
537	71
537	74
537	176
537	209
544	1
543	1
543	7
543	11
543	30
543	41
543	43
543	44
543	76
543	100
543	101
543	103
543	108
543	110
543	167
543	175
545	1
555	1
555	257
558	1
566	1
566	12
570	2
570	3
570	4
570	6
570	7
570	8
570	9
570	11
570	12
570	13
570	16
570	19
570	22
570	23
570	24
570	25
570	30
570	32
570	33
570	35
570	37
570	38
570	41
570	42
570	43
570	44
570	47
570	48
570	50
570	53
570	56
570	62
570	64
570	65
570	68
570	69
570	71
570	72
570	74
570	75
570	76
570	80
570	81
570	82
570	84
570	86
570	88
570	89
570	91
570	92
570	94
570	96
570	98
570	99
570	101
570	102
570	103
570	104
570	105
570	106
570	107
570	108
570	109
570	110
570	111
570	112
570	115
570	116
570	117
570	118
570	119
570	121
570	122
570	124
570	126
570	134
570	135
570	137
570	141
570	142
570	145
570	146
570	147
570	148
570	149
570	152
570	153
570	154
570	155
570	158
570	167
570	168
570	172
570	174
570	175
570	177
570	179
570	180
570	181
570	182
570	184
570	185
570	186
570	188
570	189
570	190
570	192
570	194
570	196
570	197
570	200
570	201
570	202
570	203
570	204
570	205
570	207
570	210
570	211
570	212
570	214
570	215
570	217
570	220
570	221
570	222
570	224
570	225
570	226
570	229
570	230
570	231
570	233
570	234
570	235
570	240
570	241
570	242
570	249
570	253
570	263
570	267
570	281
570	287
570	288
570	289
570	290
570	300
570	304
570	306
570	308
570	309
570	316
570	317
570	320
570	322
570	329
570	332
570	337
570	338
570	339
570	341
570	344
570	345
570	347
570	348
570	350
570	355
570	357
570	381
570	408
570	439
570	451
576	1
576	28
577	3
586	1
586	2
597	2
