65	1
65	2
65	10
109	3
121	55
124	1
124	6
125	1
125	2
125	12
125	16
125	125
148	1
148	2
148	34
151	1
151	174
150	1
150	3
150	5
150	8
150	54
164	124
164	190
164	216
164	253
164	255
168	1
168	7
168	9
168	17
168	69
168	130
168	380
170	211
179	1
223	7
231	3
231	10
231	36
231	41
233	1
233	5
233	7
233	12
232	4
232	33
232	36
190	2
190	6
190	18
190	67
190	101
196	2
196	12
196	286
250	16
250	26
249	3
249	20
260	17
260	42
260	64
262	1
262	3
272	2
275	1
275	3
275	35
275	79
274	1
274	3
274	12
274	23
274	51
280	98
304	4
304	6
304	15
304	18
304	20
304	21
304	31
304	34
304	39
304	50
304	51
304	54
304	57
304	66
304	69
304	103
304	106
304	114
304	116
304	119
304	120
304	127
304	135
304	151
304	186
309	1
309	4
309	59
331	1
332	4
332	53
332	74
290	5
290	6
290	16
290	27
338	1
338	2
338	3
340	2
340	4
340	192
355	35
365	1
365	3
365	6
365	7
365	16
351	1
351	3
351	86
369	6
369	7
369	21
369	27
371	2
383	1
383	6
383	9
383	23
383	115
384	1
384	2
385	1
385	10
396	1
396	25
398	12
398	47
421	1
421	2
432	1
434	1
438	2
438	4
438	17
438	19
438	22
446	1
446	4
463	1
463	6
463	80
447	1
447	11
468	1
468	5
468	27
470	2
470	16
472	1
472	2
472	4
472	5
472	10
472	16
472	21
479	1
479	5
487	3
487	98
490	1
490	21
481	1
481	3
481	16
498	7
498	15
498	38
502	21
502	29
496	6
496	19
506	1
506	4
506	13
508	1
508	4
508	10
508	165
516	2
516	13
532	2
532	3
532	4
532	14
540	1
540	10
542	3
542	6
542	19
542	26
542	113
542	344
541	2
541	3
546	1
551	1
551	3
551	5
551	13
551	34
551	42
551	79
551	85
556	1
556	4
561	8
562	1
562	7
562	11
562	16
562	18
562	38
562	164
565	2
565	83
570	1
570	10
594	3
591	1
591	5
591	11
591	14
591	36
591	107
598	3
598	33
572	1
572	2
621	1
621	2
621	7
621	56
625	1
625	2
633	2
633	30
648	2
648	39
653	1
653	101
656	1
656	3
657	1
657	2
657	11
657	18
661	11
661	91
663	1
660	4
660	19
660	40
660	48
660	286
668	1
682	1
682	2
682	24
682	75
