2	1
19	1
23	128
34	1
50	186
86	116
95	31
104	1
142	283
122	2
171	8
186	1
205	1
277	1
288	1
321	331
316	6
316	10
334	5
266	4
266	11
266	54
343	3
354	23
374	12
379	12
376	1
548	1
618	41
679	2
707	1
716	1
712	5
803	83
741	1
710	1
666	1
794	1
513	1
546	2
546	7
546	22
546	43
831	4
839	17
838	1
836	1
836	2
872	9
969	1
857	1
864	16
1027	11
1056	1
1056	2
1062	4
1062	6
1022	42
1022	46
1049	2
1049	6
1037	1
1045	420
1045	506
898	1
1083	3
1083	9
1086	1
1105	3
1135	9
1156	4
1158	4
1172	1
1206	1
1258	33
1344	24
1351	7
1360	3
1353	1
1223	2
1223	7
1223	8
1189	1
1189	19
1385	2
1404	81
1415	1
1421	117
1510	6
1479	2
1555	1
1555	8
1555	11
1559	45
1581	4
1582	2
1582	14
1582	17
1599	1
1594	7
1624	5
1652	312
1662	13
1667	1
1667	2
1667	7
1667	191
1718	10
1718	23
1718	46
1763	1
1714	10
1836	38
1888	1
1734	2
1686	3
1903	2
1840	1
1840	2
1927	2
1927	3
1927	11
1927	86
1929	1
1938	6
1938	45
1938	92
1938	132
1938	148
1938	652
1770	1
1756	2
1756	4
1756	6
1988	1
1988	6
1988	13
1966	1
1982	2
2041	2
2040	164
2050	1
2050	2
2050	4
2104	1
2085	1
2005	6
2102	1
2030	13
2157	12
2157	68
2208	58
2218	2
2226	8
2232	1
2236	331
2238	208
2270	4
2270	316
2265	18
2320	18
2327	2
2327	6
2327	13
2328	2
2371	76
2371	86
2357	253
2357	373
2381	224
2381	308
2404	3
2409	1
2417	87
2417	141
2443	30
2449	2
2449	3
2449	6
2473	1
2481	1
2481	4
2450	5
2531	2
2531	14
2531	103
2531	127
2531	138
2467	1
2545	15
2508	312
2550	1
2554	414
2555	815
2563	310
2563	723
2562	1
2570	2
2584	1
2594	7
2588	2
2585	75
2585	651
2610	83
2626	1
2626	15
2603	1
2707	3
2690	1
2690	23
2690	126
2690	218
2690	884
2690	962
2722	1
2727	1
2746	1
2746	6
2746	10
2747	1
2747	253
2747	256
2747	278
2747	342
2754	8
2754	11
2751	5
2751	80
2751	238
2786	2
2814	1
2834	3
2834	13
2846	26
2846	30
2850	1
2850	59
2850	495
2851	13
2851	125
2851	226
2847	3
2856	40
2863	22
2863	42
2867	1
2867	249
2867	270
2827	4
2827	11
2891	20
2872	56
2899	1
2899	9
2904	1
2904	2
2904	31
2869	9
2869	14
2869	23
2869	59
2869	66
2869	107
2869	158
2869	200
2869	201
2909	2
2920	2
2930	1
2929	94
2932	7
2932	11
2932	63
2932	66
2932	118
2932	138
2932	171
2941	1
2948	8
2948	21
2954	2
2954	3
2954	623
2957	1
2978	17
2978	32
2978	68
2978	88
2978	239
3111	1
3111	4
3111	10
3111	147
3138	1
3138	4
3138	6
3138	58
3281	4
3281	9
3106	75
3106	88
3106	100
3106	117
3106	166
3106	212
3160	10
3315	9
3315	128
3315	148
3315	328
3315	545
3315	684
3358	5
3358	25
3358	50
3358	421
3283	4
3283	10
3447	3
3787	7
