909	33
909	36
350	1
350	2
350	3
593	4
593	6
110	1
110	4
352	2
352	4
473	25
473	59
111	2
111	3
232	4
232	7
232	8
232	42
353	1
353	2
476	1
476	5
510	5
510	8
512	2
512	13
359	7
359	11
513	12
513	42
758	3
758	6
758	7
758	13
94	1
94	3
94	22
517	2
759	1
913	2
913	5
913	10
913	11
913	32
913	38
96	1
519	1
519	2
120	14
362	24
483	8
483	18
121	1
121	2
121	3
121	12
121	45
121	67
363	1
243	1
763	1
763	3
763	184
401	1
401	6
885	2
885	4
885	29
885	33
885	56
885	190
523	1
523	3
523	8
403	1
920	1
920	2
920	4
920	6
920	15
920	17
920	18
920	21
920	22
405	2
405	11
405	16
405	38
527	1
527	2
527	6
527	106
407	1
407	2
805	13
929	11
929	16
929	20
929	38
929	74
929	87
929	89
929	97
23	1
23	8
23	14
1000	1
1000	2
492	4
252	1
252	2
252	6
252	8
373	2
373	10
494	3
253	1
253	7
375	1
375	11
496	1
496	2
496	3
496	9
496	12
497	2
497	6
497	13
497	19
497	25
497	45
497	83
497	131
377	6
377	17
652	13
652	17
652	76
257	4
257	5
257	13
499	1
137	1
137	2
137	5
138	1
138	3
413	1
413	3
413	4
413	6
656	1
656	14
415	1
415	2
415	5
415	8
415	16
415	22
415	127
813	1
813	2
813	18
815	1
815	2
937	1
937	2
938	66
938	75
141	1
141	30
142	12
142	24
142	25
142	28
142	88
266	2
266	3
266	5
266	6
266	7
266	10
420	1
420	23
388	6
148	1
148	3
269	1
424	19
424	33
424	42
424	89
545	1
545	4
820	1
820	2
820	4
820	21
820	27
820	31
820	112
427	3
427	7
427	8
427	123
429	1
429	3
429	14
429	29
429	35
429	48
429	61
44	1
44	27
44	41
44	43
44	44
44	49
44	57
44	71
396	11
397	26
430	1
430	8
277	1
277	5
277	9
830	8
830	10
830	36
830	63
951	5
951	19
798	1
798	3
712	1
712	3
956	2
956	7
58	1
280	1
681	1
681	2
681	4
561	12
561	35
287	4
442	64
442	98
442	180
201	4
201	10
201	18
960	2
960	12
169	6
169	15
169	46
567	27
567	36
567	237
1024	1
1024	2
568	1
568	3
568	54
1023	1
1023	7
327	1
327	2
327	4
327	5
965	1
965	4
965	6
965	7
605	1
605	3
606	2
606	6
606	11
606	39
606	53
606	103
848	10
848	12
848	126
64	6
64	11
64	17
64	24
64	28
64	29
64	30
64	31
64	37
64	50
64	102
64	120
64	302
608	1
608	8
68	1
296	2
296	4
296	7
296	9
330	1
330	2
330	4
330	91
330	145
330	190
177	1
177	7
970	1
970	14
454	1
454	4
454	5
454	10
454	25
851	4
851	5
851	6
851	7
851	8
851	9
851	10
851	15
851	19
851	310
851	312
851	317
611	1
611	5
974	9
974	16
974	24
736	1
736	2
858	2
858	3
617	4
617	21
617	28
77	2
77	36
186	9
341	7
341	30
342	6
342	9
342	56
189	1
189	2
620	1
346	1
346	4
346	5
742	4
984	1
226	2
226	13
622	38
622	101
348	1
348	5
504	3
505	4
505	5
505	6
627	14
903	1
629	2
629	4
629	11
904	3
904	15
86	2
86	5
86	8
86	9
86	12
86	14
86	15
86	20
86	27
86	59
509	15
509	21
509	27
509	104
509	155
509	200
905	2
905	3
905	23
