576431	1
576431	87
576431	464
576431	498
576431	1180
576431	1641
576431	1800
576431	4905
576431	6568
576502	1109
576502	5304
576502	5327
576502	5394
576502	6748
576517	15
576517	44
576517	47
576518	3225
576518	3226
576518	4495
576518	5636
576535	950
576535	1770
576535	1798
576535	5327
576535	6566
576549	464
576615	1
576615	2
576615	4254
576615	4256
576615	4292
576615	4876
576615	4877
576615	4878
576615	4879
576615	4880
576615	4881
576615	4882
576619	1
576619	2
576632	2
576632	11
576733	1
576826	1
576995	84
576995	126
576995	140
576995	155
576995	163
576995	187
576995	194
576995	4225
577040	5472
577286	8
577286	913
577540	1
577540	2
577540	5
577699	1677
577699	1901
577699	3859
577840	1
577919	1459
577919	1634
577919	4618
577919	4692
577919	5599
577919	5622
577919	5896
577919	6406
577919	6408
577919	6417
577919	6420
577919	6422
578081	833
578081	5874
578124	183
578124	5017
578124	6384
578126	7
578126	5094
578128	486
578128	6298
578129	368
578129	523
578130	278
578130	290
578168	470
578168	6314
578169	1
578169	2873
578170	148
578170	5102
578527	1
578527	627
578547	1
578547	1076
578693	1
578693	2
578693	3
578693	4
578693	3530
578693	3540
578693	3686
578693	4317
578693	4320
578693	4354
578693	4417
578693	4790
578693	4861
578693	4919
578693	4935
578693	6253
578788	788
578788	6122
578906	5
578906	48
578909	108
578909	379
578910	3
578910	28
578917	4
578917	8
578948	15
578948	466
578997	1
578997	9
578997	6395
579044	1587
579044	6330
579183	1
579315	24
579315	290
579315	416
579331	1
579374	15
579374	22
579374	43
579393	3284
579393	5015
579473	1
579526	5040
579526	5061
579526	5304
579526	5327
579526	5870
579526	5891
579526	6327
579526	6339
579545	1
579588	1
578127	1644
578127	5017
578490	1
578535	3974
578535	4225
579169	2
579635	3706
579635	4814
579635	5316
579635	5320
579635	5947
579635	6154
579635	6185
579635	6203
579635	6204
579635	6209
579635	6210
579635	6211
579635	6222
579635	6228
579635	6232
579635	6235
579635	6436
579635	6481
579635	6489
579635	6558
579635	6574
579635	6580
579635	6583
579635	6587
579635	6591
579635	6592
579635	6595
576389	6
576389	14
576389	38
576389	42
576432	3
576432	17
576432	44
576432	114
576482	60
576566	4
576701	21
576701	93
576701	145
576949	260
576980	58
576980	2444
577180	8
577180	81
577182	5
577182	7
577182	15
577182	139
577217	5
577217	10
577232	1
577232	7
577232	12
577232	32
577232	60
577317	1
577317	3
577317	5
577317	6
577317	7
577317	9
577317	23
577766	35
577766	50
577766	452
578115	1
578115	2
578115	3
578122	1
578122	2
578122	3
578146	21
578146	228
578200	6
578200	17
578200	1228
578388	459
578446	1
578446	3
578491	144
578624	5
578624	22
578624	32
578624	48
578624	52
578624	54
578624	69
578624	70
578624	73
578624	81
578624	83
578624	96
578624	105
578624	108
578624	109
578624	121
578624	132
578624	134
578624	135
578624	148
578624	154
578624	156
578624	163
578624	165
578624	168
578624	192
578624	234
578747	16
578747	139
578747	294
578794	15
578794	25
578794	35
578794	41
578794	46
578794	78
578794	80
578794	94
578794	98
578794	119
578794	164
578794	178
578794	179
578794	180
578794	185
578794	230
578794	235
578794	236
578794	249
578794	3144
578794	3146
578794	3271
578794	3281
578794	3287
578794	3292
578794	3300
578794	3321
578794	3336
578794	3530
578794	3536
578794	3540
578794	3686
578794	3688
578794	3721
578794	3974
578794	4225
578794	4254
578794	4256
578794	4292
578794	4317
578794	4320
578794	4354
578794	4417
578794	4476
578794	4547
578794	4565
578794	4629
578794	4640
578794	4643
578794	4692
578794	4764
578794	4788
578794	4790
578794	4797
578794	4876
578794	4877
578794	4878
578794	4879
578794	4880
578794	4881
578794	4882
578794	4919
578794	4935
578794	5012
578794	5038
578794	5102
578794	5354
578794	5397
578794	5399
578794	5427
578794	5470
578794	5501
578794	5599
578794	5622
578794	5736
578794	5783
578794	5844
578794	5870
578794	5874
578794	5896
578794	5898
578794	6021
578794	6110
578794	6251
578794	6252
578794	6253
578794	6256
578794	6257
578794	6298
578794	6344
578794	6390
578794	6406
578794	6408
578794	6417
578794	6420
578794	6422
578794	6685
578794	6692
578794	6735
578905	76
578905	1119
578911	1
578911	13
578911	28
579612	4
