576658	1
576659	1
576668	1
576668	223
576669	1
576669	75
576669	223
576710	2
576711	2
576740	2
576740	5
576740	52
576740	223
576740	225
576740	386
576740	3869
576740	3872
576740	3881
576877	2
577035	2
577857	1
577857	1571
577989	1
577989	2
577989	3
577989	1393
577989	2304
577989	3328
578152	9
578152	84
578152	91
578360	2
578515	1
578786	5771
578859	1
579019	1
579019	2572
579119	25
579119	47
579247	14
579247	754
579475	1
579475	3156
579499	1
579499	4
579499	1442
579499	1530
576703	3
577126	1
577126	750
578885	10
578964	2
579048	1
577081	2
577081	3
577081	20
577289	1
577289	2
577289	3
577289	4
577289	5
577289	10
577289	13
577289	16
577289	20
577289	23
577289	29
577289	142
577289	220
577289	652
577476	1
577476	15
577476	410
577947	1418
577947	2937
578159	2
578159	6
578159	21
578159	67
578378	152
578378	338
578378	440
578597	1
578597	5
578597	20
578597	303
578597	304
578629	179
578643	9
578643	99
578643	174
578643	5677
578759	4
578799	6
578864	13
578864	33
578864	1095
579149	3
579463	1302
579509	607
