187	2
187	66
187	68
187	3
187	11
187	16
187	58
185	2
89	3
89	24
89	17
184	24
184	3
184	1
183	1
84	1
84	2
80	7
80	1
80	6
80	4
80	13
170	74
170	1
73	8
73	29
73	49
73	16
73	42
73	4
73	20
68	4
61	1
156	1
156	9
155	1
155	9
155	2
58	2
58	33
58	29
152	3
132	3
132	1
132	17
132	105
225	1
225	2
130	2
130	1
130	3
127	1
127	3
127	12
127	4
127	28
127	98
221	1
219	2
123	1
121	1
121	2
117	2
115	1
209	3
114	3
113	1
207	4
112	2
112	1
111	1
201	1
201	4
200	1
200	4
105	5
105	13
105	1
199	3
199	1
101	5
101	1
101	8
99	3
99	1
98	3
98	2
98	7
98	13
97	12
97	2
96	8
96	11
96	1
96	2
96	5
96	16
96	27
191	2
191	1
