17104	1
17104	2
17104	10
17104	19
17104	30
17104	34
17104	42
17104	47
17104	48
17104	53
17104	55
17104	104
17104	156
17104	7308
17269	3
17269	8
17474	2
17474	224
17474	730
17713	1
17713	129
17802	1
17802	5
17802	14
17802	22
17802	23
17802	24
17802	25
17802	26
17802	29
17802	35
17802	48
17802	92
17802	97
17802	10555
17840	1
17840	2
17840	9
17840	10
17840	15
17840	25
17840	91
17849	5
17849	8
17849	132
17849	198
17849	321
17896	1
17896	3
17896	8
17896	929
17896	14057
17898	1
17898	6
17898	28
17898	85
17898	363
17898	395
17898	602
17898	931
17898	1502
17898	1929
17923	4
17923	13
17923	268
17923	1851
17923	7588
17923	19860
17924	6
17924	142
17924	144
17924	187
17924	675
17924	6678
17946	2
17946	3
17946	7
17946	124
17946	139
17946	146
17946	154
17946	157
17946	170
17946	211
17946	399
17946	490
17946	498
17946	1066
17946	5130
17946	8001
17946	10851
17946	15598
18156	9
18156	15
18156	16
18156	709
18156	1590
18156	1595
18156	1601
18156	1606
18156	1695
18156	1768
18156	6279
18156	6302
18156	6316
18156	6479
18156	6480
18156	6496
18156	6505
18156	6526
18156	6592
18156	6644
18215	7
18215	21
18215	36
18215	454
18223	1
18223	16
18315	3
18315	5
18315	6
18315	9
18315	10
18315	15
18315	16
18315	17
18315	21
18315	22
18315	26
18315	59
18315	61
18315	63
18315	64
18315	65
18315	67
18315	69
18315	70
18315	73
18315	76
18315	78
18315	81
18315	84
18315	98
18315	885
18325	3
18325	5
18325	13
18325	18
18325	19
18325	23
18325	27
18325	43
18325	48
18325	55
18325	58
18325	61
18325	62
18325	64
18325	66
18325	188
18325	2394
18325	12206
18325	19390
18332	1
18332	2
18332	9
18332	11
18332	15
18332	26
18337	1
18337	8
18337	18
18337	111
18481	8
18481	9
18481	10
18481	13
18481	15
18481	16
18481	18
18481	487
18508	8
18508	11
18580	5
18679	3
18679	6
18679	17
18803	1
18803	8
18803	12
18803	15
18803	22
18803	35
18803	47
18803	2477
18813	1
18904	2
18904	39
18904	99
18904	385
18907	2
18907	3
18907	4
18907	11
18907	13
18907	15
18907	19
18907	20
18907	15093
18907	15094
18907	15098
18907	15100
18907	15102
18977	1
18977	58
18978	12
18978	29
18978	33
18978	2359
19019	4
19019	5
19019	6
19019	10
19019	15
19123	1
19123	4
19123	14
19123	111
19123	419
19123	651
19123	666
19123	2127
19123	2246
19123	2329
19123	2450
19123	2530
19123	3097
19123	4285
19123	4618
19123	6879
19123	15335
19123	15492
19189	2
19280	1
19280	2
19280	3
19280	4
19280	6
19280	7
19280	8
19280	16
19280	22
19280	35
19280	38
19280	125
19400	8
19400	20
19400	27
19400	39
19400	44
19400	14244
19400	14284
19400	18016
19408	2
19408	3
19408	35
19408	38
19408	40
19408	74
19408	91
19408	123
19408	140
19408	234
19408	16903
19408	16905
19479	2
19479	3
19479	11
19479	47
19479	198
19605	2
19605	9
19605	20
