5	1
95	2
95	15
95	39
95	147
132	1
140	1
140	439
140	4010
205	1
226	1
243	1
210	1
210	32
451	1
451	2
451	379
492	1
492	337
501	1
501	2888
503	1
503	101
503	276
503	399
503	1029
503	1281
503	1460
513	1
514	1
522	1
545	1
545	426
566	1
566	140
566	294
566	331
566	1060
553	1
553	2
553	91
553	101
553	2906
552	2
552	5
552	6
552	1293
547	1
547	30
547	818
547	1348
587	1
623	1
619	1
627	1
580	1
580	2180
684	1
731	2
779	2
779	3
779	5
779	18
779	22
774	1
813	2
839	1
839	484
839	636
839	651
839	2642
921	1
921	605
907	1
961	1
961	2465
961	2490
967	1
967	3603
968	1
959	1
959	2
959	138
959	216
959	218
959	2180
959	2194
959	2354
959	2355
959	2703
959	2704
959	3849
959	3853
959	3859
959	3860
959	3863
959	3865
959	3867
959	3868
959	3876
959	3878
959	3879
959	3880
959	3895
959	3896
959	3898
959	3958
959	3986
959	4024
959	4025
959	4026
579	1
939	1
939	8
939	33
939	110
939	134
939	403
939	1335
939	2997
981	2
981	1015
981	1019
981	2893
981	2896
981	2902
981	2950
981	2968
981	2981
981	3146
981	3620
992	2
1014	1
1014	318
1034	1
1041	2
1063	1
1063	2
989	2
989	4
1075	1
1075	2
1075	39
1075	246
1086	1
1086	2
1086	5
1086	33
1086	34
1087	1
1087	2
1087	3
1087	4
1087	5
1168	1
1212	1
1240	1
1239	1
1239	2
1239	15
1239	83
1239	90
1239	509
1239	519
1239	2026
1239	2027
1239	2030
1239	2033
1239	2036
1239	2122
1226	1
1292	1
1292	2
1257	1
1257	28
1257	333
1257	375
1353	1
1353	122
1353	178
1353	183
1353	190
1353	3190
1353	3191
1432	1
1394	1
1029	1
1029	5
1029	1148
1029	1151
1029	1155
1029	1157
1263	1
1397	2
1397	1294
1397	1312
1398	1
1171	1
1171	18
1171	112
1170	1
1170	9
1170	11
1170	17
1170	20
1170	127
1170	485
1170	509
1347	1
1347	14
1347	16
1347	27
1452	2
1452	1531
1452	1550
1448	1
1448	2
1448	3
1448	2276
1448	2356
1448	2446
1448	2622
1448	2811
1450	1
1456	1
1456	2
1456	4
1456	5
1471	3
1471	12
1471	63
1471	89
1522	1
1525	1
1525	4189
1557	1
1493	1
1554	2
1523	1
1640	1
1563	1
1590	3
1590	27
1590	96
1590	2599
1590	2714
1743	3
1761	1
1799	1
1812	1
1821	1
1805	1
1847	1
1845	1
1845	4
1845	44
1845	120
1845	311
1845	2619
1915	1
1918	1
1918	2568
1975	1
2006	1
677	586
1281	33
683	3
683	2223
