26323	1
26323	2
26323	3
26323	515
26323	2477
26323	2515
26323	3111
26323	3114
26323	3530
26323	3696
26323	3771
26323	3805
26323	3817
26323	3818
26323	3819
26323	3827
26323	3829
26323	3843
26323	3844
26323	3859
26323	3879
26323	3903
26323	3904
26323	3915
26323	3955
26323	4017
26323	4089
26323	4090
26364	1
26537	1
26537	265
26537	2803
26679	1
26679	15
26707	7
26707	9
26707	17
26707	34
26707	37
26707	53
26707	3540
26707	3699
26707	4593
26720	1
26745	1
26745	4482
26790	4
26790	2930
26807	1
26807	2
26807	64
26807	101
26807	237
26807	241
26807	273
26807	290
26807	383
26807	389
26807	394
26807	397
26807	431
26807	437
26807	440
26807	443
26807	446
26807	451
26807	465
26807	466
26807	468
26807	472
26807	476
26807	502
26807	515
26807	546
26807	1369
26807	4199
26814	2
26817	1
26817	4039
26817	4044
26817	4057
26817	4083
26945	1
27023	3
27023	5
27023	6
27023	9
27023	10
27023	13
27023	20
27038	1
27038	2
27060	1
27060	143
27080	1
27189	1
27189	134
27189	305
27189	1059
27205	1
27205	5
27205	7
27205	1028
27205	1100
27205	4038
27205	4040
27205	4042
27205	4056
27205	4082
27225	1
27225	2
27225	1963
27229	1
27229	19
27229	1959
27233	1
27233	1976
27253	1
27342	1
27342	4
27342	5
27342	6
27342	8
27342	9
27342	10
27342	21
27342	29
27342	3117
27347	3
27347	6
27347	16
27347	281
27347	1061
27347	1327
27347	4059
27657	2
27657	41
27657	50
27657	110
27657	129
27657	151
27657	165
27657	239
27657	284
27657	374
27657	388
27657	390
27657	444
27657	490
27657	543
27657	545
27657	569
27657	577
27657	600
27657	604
27657	617
27657	637
27657	646
27657	673
27657	726
27657	727
27657	2950
27657	4034
27657	4049
27657	4784
26339	918
26444	20
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26666	20
26666	27
26666	50
26666	82
26666	84
26666	114
26666	145
26666	354
26666	4794
26666	4808
26783	12
26784	63
27048	1
27048	2
27149	1
27149	4
27149	104
27149	1
27149	4
27149	104
27149	1
27149	4
27149	104
27154	12
27154	121
27154	12
27154	121
27204	4
27204	5
27224	3
27224	164
27224	3
27224	164
