1377	1
1368	1
1431	1
1506	1
1506	4354
1545	3
1545	8297
1730	2
1730	2204
2221	2
2306	1
1994	1
2575	2
2101	1
2101	3195
2502	5
2502	68
2502	8576
2502	8580
2502	8850
2777	4
2591	5
1873	2
1873	3
2853	1
2869	1
2869	2
2522	3
2522	9372
2522	9376
2319	1
2319	3243
2319	5662
2319	8472
2880	2
2896	2
2962	2
2962	8280
2934	5
2934	6
2934	8
2934	6388
3147	1
2656	1
2656	2
2656	6
2656	9665
2656	9668
2656	9675
2656	9748
3396	1
3556	8
3610	3
3731	1
3719	1
3900	3
3718	3
4347	4
4409	1
4409	10
4320	1
4320	3
4320	2937
4320	2938
4320	2944
4320	2947
4320	2953
4320	2954
4320	8702
4443	1
4443	4
4443	8415
4234	2
4234	9332
4234	9338
4234	9515
4234	9784
4441	1
4441	7
4489	1
4604	4
4075	1
4757	1
4754	3
2885	1
2885	2
2885	8196
4869	1
4198	3
4198	9315
4978	2
4978	9937
4904	2
4904	34
4904	36
4904	37
4904	8007
4904	8594
4904	8638
4904	8642
4904	8666
4904	8667
5030	1
1565	6
5045	1
5045	8184
4339	1
4339	8
5184	1
5197	4
5197	4277
5197	4283
5260	1
5907	1
6118	1
6118	2
5579	8
6178	1
6199	1
6288	1
6539	3
6539	5
4939	4
6315	1
6315	2
6315	24
6315	25
6315	34
6315	6281
6552	1
6600	1
6152	3
6772	1
5167	4
5167	6
6645	1
6120	1
6120	4
6120	3988
6120	3991
6120	3992
6120	3993
6120	3995
6120	4001
6120	4007
6120	6414
4908	1
6585	8
6585	1293
6585	1297
6663	1
6663	9377
7163	1
7281	4
7465	2
7464	1
6599	1
6599	119
6599	5971
6599	6006
6599	6055
6599	6070
7570	1
7570	3
7695	2
7695	4
7695	21
7695	77
7695	1464
7695	6280
2387	2
2387	11
2387	424
2387	1328
2387	2200
2387	2218
2387	2762
2387	2812
2387	3031
2387	5096
1910	1480
1685	5
1685	7
1685	170
1685	251
1685	366
1685	507
1685	740
1685	874
1685	2368
1685	2971
1685	6219
1685	9483
2188	194
2188	979
2188	1094
2188	2825
2188	4724
2188	7270
2188	7543
1899	18
2328	189
1664	8
2574	9
2574	22
2574	38
2574	41
2574	49
2574	50
2574	92
2574	106
2574	110
2266	3
1716	3958
2887	185
2203	2
2203	6
2679	26
2679	616
2679	768
4153	100
4249	425
4249	624
4249	1042
4249	1709
4249	2965
4249	3241
5195	4
5195	10
5370	541
3659	386
5770	117
5770	312
5788	131
5788	1575
5788	8482
6264	12
6264	16
6485	23
7139	6
