23	1
44	1
44	9
44	10
44	13
44	17
44	19
44	22
44	29
58	1
68	1
64	3
64	6
64	11
64	20
64	23
64	28
64	32
64	33
64	37
77	4
77	13
94	1
94	12
94	14
96	1
86	1
86	3
86	6
86	7
86	11
86	14
86	17
86	18
86	24
86	30
110	1
110	4
111	1
111	3
120	1
141	2
141	16
138	1
138	2
142	1
142	8
142	19
142	27
121	3
121	4
121	7
121	17
121	21
137	1
137	2
137	3
169	1
169	2
169	40
189	1
189	2
186	6
177	1
177	7
201	1
201	4
201	37
226	2
232	1
232	2
232	14
243	3
253	1
253	4
257	1
257	14
257	20
252	1
252	2
252	3
252	4
277	1
277	4
277	18
287	3
266	2
266	3
266	4
266	6
266	16
280	1
296	1
296	5
296	6
296	9
327	1
327	6
327	8
327	9
330	1
330	3
330	10
330	11
341	1
341	7
342	4
342	7
342	28
350	1
350	5
352	1
352	2
359	3
359	6
348	1
348	2
363	1
148	2
148	3
353	1
353	2
373	1
373	8
377	1
377	3
269	1
346	1
346	6
346	7
388	7
375	2
375	5
403	1
401	1
401	5
396	4
407	1
407	2
415	1
415	16
415	27
415	28
405	5
405	10
405	15
424	9
424	14
427	4
427	9
427	14
430	2
430	14
420	2
420	12
442	15
442	21
429	3
429	4
429	5
429	24
429	26
454	1
454	3
454	9
454	11
454	15
473	6
473	18
483	1
483	2
492	1
494	1
496	1
496	2
496	6
496	17
476	1
476	6
497	1
497	3
497	18
497	19
497	29
504	2
505	3
505	7
505	32
512	2
512	13
509	22
509	24
509	32
513	3
513	16
517	1
499	1
510	7
510	8
545	1
545	2
527	1
527	4
527	6
527	32
561	1
561	7
519	1
519	2
568	1
568	2
568	4
567	12
567	16
567	31
362	8
593	4
593	7
608	1
608	15
617	2
620	1
605	1
605	2
627	2
622	6
629	3
629	7
629	8
523	1
523	4
523	5
606	3
606	6
606	9
606	12
611	1
611	2
652	27
656	1
656	3
681	1
681	2
681	3
712	1
712	2
736	1
736	2
759	1
758	5
758	13
758	17
758	23
763	1
763	3
798	1
798	2
805	5
742	1
815	1
815	5
820	1
820	6
820	8
820	14
820	15
830	10
848	1
848	6
858	19
858	25
813	1
813	2
813	24
885	5
885	20
885	30
903	2
909	19
904	1
904	2
913	2
913	8
913	9
913	12
913	17
913	27
413	1
413	2
413	4
413	10
937	1
937	3
929	1
929	3
929	14
929	29
951	2
951	17
938	3
938	5
956	1
956	2
960	2
960	3
965	1
965	2
965	3
965	5
970	1
970	12
974	12
974	15
984	8
1000	1
1000	2
905	2
905	7
920	4
920	6
920	12
920	19
920	25
920	27
920	29
851	3
851	5
851	6
851	7
851	11
851	12
851	17
1024	5
1024	13
1023	1
1023	8
